,video_id,start_frame,stop_frame,narration
24863,P06_101,43547,43650,move bowl
24864,P06_101,43774,43816,open drawer
24865,P06_101,43841,43928,pick up can opener
24866,P06_101,43977,44033,pick up can
24867,P06_101,44174,44204,open drawer
24868,P06_101,44209,44243,put down can opener
24869,P06_101,290,630,pick up pepper
24870,P06_101,2564,2723,pick up knife sharpener
24871,P06_101,44254,44277,close drawer
24872,P06_101,44299,44331,shake can
24873,P06_101,44340,44538,open can
24874,P06_101,44542,44871,pour beans into colander
24875,P06_101,44888,44976,put down can
24876,P06_101,44943,45105,pick up can
24877,P06_101,45137,45197,shake can
24878,P06_101,45187,45654,open can
24879,P06_101,45686,45959,pour beans into colander
24880,P06_101,45964,45994,put down can
24881,P06_101,2755,2801,pick up spoon
24882,P06_101,45995,46030,pick up colander
24883,P06_101,46022,46152,shake colander
24884,P06_101,46145,46195,move plug
24885,P06_101,46210,46274,turn on tap
24886,P06_101,46340,46486,shake colander
24887,P06_101,46491,46627,adjust tap
24888,P06_101,46626,46650,turn off tap
24889,P06_101,46665,46875,shake colander
24890,P06_101,46894,47080,pour beans into pan
24891,P06_101,47098,47388,stir pan
24892,P06_101,2799,2835,close drawer
24893,P06_101,47388,47480,put colander in sink
24894,P06_101,47513,47994,stir pan
24895,P06_101,48148,48215,put spoon
24896,P06_101,48282,48356,pick up chocolate
24897,P06_101,48603,48621,break chocolate
24898,P06_101,48631,48768,put chocolate in pan
24899,P06_101,48773,48930,break chocolate
24900,P06_101,48926,49116,break chocolate
24901,P06_101,49093,49439,put chocolate in pan
24902,P06_101,49435,49665,pick up chocolate
24903,P06_101,2850,2900,put down spoon
24904,P06_101,49636,49815,put chocolate down
24905,P06_101,49904,50226,stir pan
24906,P06_101,50248,50285,open cupboard
24907,P06_101,50300,50421,pick out tub
24908,P06_101,50405,50507,put down tub
24909,P06_101,50529,50588,pick up spices
24910,P06_101,50619,50769,look at spices
24911,P06_101,50753,50873,open pot
24912,P06_101,50872,50932,put down lid
24913,P06_101,50937,51227,pour spice into hand
24914,P06_101,2930,3335,sharpen knife
24915,P06_101,51230,51309,put spice in pan
24916,P06_101,51314,51492,put lid on jar
24917,P06_101,51407,51737,pick up stock
24918,P06_101,51932,51983,put stock in cupboard
24919,P06_101,52037,52071,open pot
24920,P06_101,52282,52341,open bag
24921,P06_101,52494,52659,pour spice into pan
24922,P06_101,52745,52833,close bag
24923,P06_101,52813,52872,put bag in pot
24924,P06_101,52936,52999,put lid on pot
24925,P06_101,3340,3397,deburr knife
24926,P06_101,53030,53719,stir pan
24927,P06_101,53951,53989,pick up can
24928,P06_101,54073,54115,put down can
24929,P06_101,54155,54222,pick up lid
24930,P06_101,54226,54290,put lids in cans
24931,P06_101,54257,54366,pick up stock cube
24932,P06_101,54355,54833,unwrap stock cube
24933,P06_101,54819,54908,pick up chopped tomatoes
24934,P06_101,54913,54962,shake can
24935,P06_101,54960,55123,open can
24936,P06_101,3402,3478,open drawer
24937,P06_101,55124,55329,pour chopped tomatoes into pan
24938,P06_101,55420,55488,close can
24939,P06_101,55551,56003,stir pan
24940,P06_101,56017,56089,pick up stock cube
24941,P06_101,56083,56470,unwrap stock cube
24942,P06_101,56502,56534,pick up knife
24943,P06_101,56539,57000,chop stock cube
24944,P06_101,57004,57059,pick up chopping board
24945,P06_101,57064,57178,scrape stock cubes into pan
24946,P06_101,57211,57278,put down chopping board and knife
24947,P06_101,3465,3556,put down knife sharpener
24948,P06_101,57268,58123,stir pan
24949,P06_101,58117,58182,pick up lid
24950,P06_101,58219,58307,put lid on pan
24951,P06_101,58327,58392,adjust hob
24952,P06_101,58424,58510,put down spoon
24953,P06_101,58519,58752,pick up sweet potato
24954,P06_101,58716,58757,pick up can
24955,P06_101,58773,58812,put down can
24956,P06_101,58822,58908,pick up knife
24957,P06_101,58913,61155,chop sweet potato
24958,P06_101,3552,3598,close drawer
24959,P06_101,61160,62424,turn on oven
24960,P06_101,62408,62496,open oven
24961,P06_101,62461,62646,take out tray
24962,P06_101,63207,63274,close oven
24963,P06_101,63282,63379,put down tray
24964,P06_101,63352,63455,pick up knife
24965,P06_101,63454,63550,scrape chopping board
24966,P06_101,63550,64874,chop sweet potato
24967,P06_101,64870,64952,scrape chopping board
24968,P06_101,64944,65134,chop sweet potato
24969,P06_101,3604,3631,put down knife
24970,P06_101,65194,65292,pick up sweet potato
24971,P06_101,65236,67769,chop sweet potato
24972,P06_101,67774,67960,scrape chopping board
24973,P06_101,67987,69477,chop sweet potato
24974,P06_101,69467,69514,scrape chopping board
24975,P06_101,69542,69588,pick up chopping board
24976,P06_101,69602,69741,put down chopping board
24977,P06_101,69862,69967,open cupboard
24978,P06_101,70002,70169,pick up lid
24979,P06_101,70189,70482,pick up pan
24980,P06_101,390,415,pick up onion
24981,P06_101,3636,3736,open cupboard
24982,P06_101,70622,70667,close cupboard
24983,P06_101,70768,70873,put down pan
24984,P06_101,70869,70945,put down lid
24985,P06_101,70900,71050,pick up knife
24986,P06_101,71016,71979,chop sweet potato
24987,P06_101,71983,72054,put sweet potato in pan
24988,P06_101,72059,72546,chop sweet potato
24989,P06_101,72526,72624,put sweet potato in pan
24990,P06_101,72629,73399,chop sweet potato
24991,P06_101,73404,73510,put sweet potato in pan
24992,P06_101,3961,4038,pick up pan
24993,P06_101,73484,73934,chop sweet potato
24994,P06_101,73961,74207,put sweet potato in pan
24995,P06_101,74201,74855,chop sweet potato
24996,P06_101,74781,74867,cut sweet potato
24997,P06_101,75280,75390,put sweet potato in pan
24998,P06_101,75395,75892,chop sweet potato
24999,P06_101,75897,75968,put sweet potato in pan
25000,P06_101,75973,76389,chop sweet potato
25001,P06_101,76361,76429,put sweet potato in pan
25002,P06_101,4102,4141,put down pan
25003,P06_101,76429,76479,put down knife
25004,P06_101,76465,76527,pick up spice
25005,P06_101,76575,76884,pour spice into hand
25006,P06_101,76876,76957,put spice in pan
25007,P06_101,77050,77159,put lid on spice
25008,P06_101,77217,77316,pick up packet
25009,P06_101,77319,77533,pour packet into pan
25010,P06_101,77534,77730,roll up bag
25011,P06_101,77732,77805,put bag in pot
25012,P06_101,77805,77896,close pot
25013,P06_101,4183,4293,pick up lid
25014,P06_101,77896,78075,pick up salt
25015,P06_101,78083,78368,pour salt into hand
25016,P06_101,78373,78525,pour salt in pan
25017,P06_101,78693,78726,open cupboard
25018,P06_101,78747,78792,cut pepper
25019,P06_101,78989,79085,put pepper in pan
25020,P06_101,79069,79157,put lid on pepper
25021,P06_101,79215,79235,put pepper in cupboard
25022,P06_101,79237,79329,close cupboard
25023,P06_101,79292,79417,pick up oil
25024,P06_101,4292,4418,close cupboard
25025,P06_101,79402,79427,open oil
25026,P06_101,79447,79559,pour oil into pan
25027,P06_101,79587,79683,put lid on oil
25028,P06_101,79722,79787,put down oil
25029,P06_101,79807,80969,mix ingredients in pan
25030,P06_101,81014,81041,pick up lid
25031,P06_101,81051,81106,put lid on pan
25032,P06_101,81107,81219,open oven
25033,P06_101,81226,81311,pick up pan
25034,P06_101,81291,81435,put pan in oven
25035,P06_101,4376,4457,move pan
25036,P06_101,81440,81503,close oven
25037,P06_101,81616,81704,turn on tap
25038,P06_101,81709,81897,wash hands
25039,P06_101,81907,81945,pick up washing up liquid
25040,P06_101,81949,82012,pour washing up liquid into hand
25041,P06_101,82057,82423,wash hands
25042,P06_101,82453,82499,turn off tap
25043,P06_101,82368,82434,shake hands
25044,P06_101,82645,82696,pick up spoon
25045,P06_101,82698,82807,take lid off pan
25046,P06_101,4500,4532,put down lid
25047,P06_101,82816,83564,stir pan
25048,P06_101,83608,83657,put lid on pan
25049,P06_101,83654,83729,taste spoon
25050,P06_101,83737,83804,put spoon down
25051,P06_101,83918,84009,pick up can
25052,P06_101,84147,84203,open fridge
25053,P06_101,84220,84280,put can in fridge
25054,P06_101,84326,84357,close fridge
25055,P06_101,84674,84708,pick up colander
25056,P06_101,84701,84758,turn on tap
25057,P06_101,4557,4635,pick up onion
25058,P06_101,84772,84872,wash colander
25059,P06_101,85066,85097,turn off tap
25060,P06_101,85101,85146,put colander in drying rack
25061,P06_101,85156,85204,pick up can
25062,P06_101,85205,85231,turn on tap
25063,P06_101,85242,85269,rinse can
25064,P06_101,85324,85358,pick up can
25065,P06_101,85381,85645,rinse can
25066,P06_101,85709,85739,put down cans
25067,P06_101,85746,85793,pick up cans
25068,P06_101,4631,4685,pick up knife
25069,P06_101,85785,85966,rinse can
25070,P06_101,85967,86234,rinse can
25071,P06_101,86245,86366,shake cans
25072,P06_101,86250,86375,put down cans
25073,P06_101,86481,86582,pick up rubbish
25074,P06_101,86562,86717,put rubbish in bin
25075,P06_101,86757,87008,pick up recycling
25076,P06_101,87372,87471,pick up food recycling bin
25077,P06_101,87509,87597,open food recycling bin
25078,P06_101,87562,87816,put rubbish in food recycling bin
25079,P06_101,4671,5046,chop onion
25080,P06_101,87792,87947,pick up garlic
25081,P06_101,88028,88085,open fridge
25082,P06_101,88089,88152,put garlic in fridge
25083,P06_101,88117,88185,close fridge
25084,P06_101,88273,88450,cut rubbish
25085,P06_101,88406,88527,rubbish in recycling bin
25086,P06_101,88531,88734,put rubbish in bin
25087,P06_101,88751,88853,pick up knife and chopping board
25088,P06_101,88834,89499,scrape rubbish onto chopping board
25089,P06_101,89504,89954,scrape rubbish into bin
25090,P06_101,438,484,pick up onion
25091,P06_101,5146,5211,wipe chopping board
25092,P06_101,89959,90122,close recycling bin
25093,P06_101,90127,90174,pick up recycling bin
25094,P06_101,90166,90236,put recycling bin on shelf
25095,P06_101,90327,90393,pick up rubbish
25096,P06_101,90365,90482,put rubbish in bin
25097,P06_101,90483,90617,pick up pots
25098,P06_101,90618,90666,put pot in cupboard
25099,P06_101,90663,90762,put pot in cupboard
25100,P06_101,90869,90915,pick up onion
25101,P06_101,90999,91089,open fridge
25102,P06_101,5217,5441,peel onion
25103,P06_101,91094,91217,put onion in fridge
25104,P06_101,91222,91315,close fridge
25105,P06_101,91447,91512,pick up knife
25106,P06_101,91534,91584,turn on tap
25107,P06_101,91576,91734,wash up knife
25108,P06_101,91843,91883,pick up chopping board
25109,P06_101,91867,91892,put down knife
25110,P06_101,91885,92088,wash chopping board
25111,P06_101,92196,92262,put chopping board in drying rack
25112,P06_101,92266,92545,pull out plug
25113,P06_101,5442,5584,pick up knife
25114,P06_101,92550,92621,pick up towel
25115,P06_101,92599,92734,dry hands
25116,P06_101,92760,92789,put down towel
25117,P06_101,5400,5525,put down knife
25118,P06_101,5616,6045,peel onion
25119,P06_101,6083,6120,pick up knife
25120,P06_101,6146,6197,pick up onion
25121,P06_101,6219,6631,chop onion
25122,P06_101,6655,6679,put down onion
25123,P06_101,6704,6732,pick up onion
25124,P06_101,514,636,pick up pepper
25125,P06_101,6798,6952,chop onion
25126,P06_101,6945,7045,put down knife
25127,P06_101,7056,7481,peel onion
25128,P06_101,7834,7941,put down onion
25129,P06_101,8102,9356,chop onion
25130,P06_101,9516,9561,pick up olive oil
25131,P06_101,9565,9617,take lid off oil
25132,P06_101,9621,9702,pour olive oil into pan
25133,P06_101,9726,9814,put lid on oil
25134,P06_101,9792,9877,put down oil
25135,P06_101,635,676,close drawer
25136,P06_101,9882,9996,turn on extractor
25137,P06_101,9979,10396,turn on hob
25138,P06_101,10562,10792,open window
25139,P06_101,10851,10903,pick up knife
25140,P06_101,10905,11127,pick up chopping board
25141,P06_101,11130,11293,scrape onion into pan
25142,P06_101,11317,11472,put down chopping board
25143,P06_101,11452,12694,chop onion
25144,P06_101,12699,12752,pick up chopping board
25145,P06_101,12757,12927,scrape onion into pan
25146,P06_101,802,857,put down vegetables
25147,P06_101,12945,12999,put down chopping board
25148,P06_101,13075,14238,chop onion
25149,P06_101,14235,14771,pick up chopping board
25150,P06_101,14250,14479,scrape onion into pan
25151,P06_101,14476,14563,put down chopping board and knife
25152,P06_101,14579,14602,pick up spoon
25153,P06_101,14618,14749,stir onion
25154,P06_101,14749,14846,adjust hob
25155,P06_101,14847,15054,stir onion
25156,P06_101,15058,15079,put down spoon
25157,P06_101,1016,1061,open drawer
25158,P06_101,15109,15172,pick up pepper
25159,P06_101,15178,15352,take sticker off pepper
25160,P06_101,15352,15428,put down pepper
25161,P06_101,15441,15484,pick up pepper
25162,P06_101,15488,15538,take sticker off pepper
25163,P06_101,15572,15609,put down pepper
25164,P06_101,15583,15643,pick up knife
25165,P06_101,15663,15700,put down pepper and knife
25166,P06_101,15688,15755,pick up garlic
25167,P06_101,15763,15943,break garlic
25168,P06_101,1072,1187,pick up sweet potato
25169,P06_101,16144,16325,put down garlic
25170,P06_101,16294,16346,pick up knife
25171,P06_101,16351,16503,crush garlic
25172,P06_101,16569,17113,chop garlic
25173,P06_101,17135,17182,adjust
25174,P06_101,17186,17332,stir pan
25175,P06_101,17367,17397,pick up knife
25176,P06_101,17420,17445,crush garlic
25177,P06_101,17533,17983,peel garlic
25178,P06_101,18032,18068,pick up garlic
51932,P26_114,200,260,open oven
51933,P26_114,278,313,pick up cloth
51934,P26_114,2318,2408,put down baking tray
51935,P26_114,2413,2467,close oven
51936,P26_114,2447,2480,put down cloth
51937,P26_114,345,546,pick up baking tray
51938,P26_114,687,750,put down baking tray
51939,P26_114,742,769,put down cloth
51940,P26_114,835,877,pick up spatula
51941,P26_114,877,915,pick up cloth
51942,P26_114,910,2070,stir potatoes
51943,P26_114,2075,2175,pick up baking tray
51944,P26_114,2105,2169,put down spatula
12043,P02_134,82,148,turn on light
12044,P02_134,239,307,put plate and spoon in sink
12045,P02_134,912,942,swallow tablets
12046,P02_134,947,965,pick up glass
12047,P02_134,969,1225,drink water from glass
12048,P02_134,1230,1302,put down glass
12049,P02_134,417,475,pick up glass
12050,P02_134,480,518,pick up water filter
12051,P02_134,523,633,pour water from water filter into glass
12052,P02_134,635,677,put down water filter
12053,P02_134,727,752,pick up tablets
12054,P02_134,765,805,put down glass
12055,P02_134,815,883,get tablets from packaging
12056,P02_134,882,907,put down packaging
25485,P06_104,268,350,pick up spoon and oven glove
25486,P06_104,338,449,put on oven glove
25487,P06_104,2202,2404,take pan out of oven
25488,P06_104,2407,2472,put pan down
25489,P06_104,2475,2548,close oven
25490,P06_104,2626,2834,shake pan
25491,P06_104,3274,3439,adjust pan
25492,P06_104,3364,3544,take lid off pan
25493,P06_104,3494,3634,put lid down
25494,P06_104,3668,3729,pick up fork
25495,P06_104,3711,3840,pick up sweet potato with fork
25496,P06_104,3843,4025,cut sweet potato
25497,P06_104,453,517,take lid off pan
25498,P06_104,4029,4187,put sweet potato in pan
25499,P06_104,4191,4610,eat sweet potato
25500,P06_104,4641,4787,put fork down
25501,P06_104,4790,4909,pick up pan
25502,P06_104,4914,4978,shake pan
25503,P06_104,4957,5147,pour sweet potato into pan
25504,P06_104,5140,5333,put pan down
25505,P06_104,5324,5405,pick up spoon
25506,P06_104,5410,6295,stir pan
25507,P06_104,6966,7007,pick up kettle
25508,P06_104,511,1045,stir pan
25509,P06_104,7074,7120,open kettle
25510,P06_104,7144,7197,turn on tap
25511,P06_104,7187,7299,fill kettle
25512,P06_104,7283,7326,turn off tap
25513,P06_104,7324,7362,close kettle
25514,P06_104,7343,7471,put kettle down
25515,P06_104,7476,7563,turn on kettle
25516,P06_104,898,1029,pick up rice
25517,P06_104,1151,1553,taste rice
25518,P06_104,1554,1623,put down spoon
25519,P06_104,1869,2004,pick up oven glove
25520,P06_104,2004,2109,put oven glove on
25521,P06_104,2112,2203,open oven
20244,P04_112,22,125,pick up plates
20245,P04_112,300,368,put down plates
20246,P04_112,1299,1434,pick up bao bun
20247,P04_112,8535,8586,put fork in sink
20248,P04_112,8587,8615,pick up plate
20249,P04_112,8633,8669,adjust tupperware
20250,P04_112,8692,9162,scrape tofu into tupperware
20251,P04_112,9191,9215,push tofu into tub
20252,P04_112,9214,9269,put spoon on plate
20253,P04_112,9292,9327,pick up piece of tofu
20254,P04_112,9331,9357,put piece of tofu in tupperware
20255,P04_112,9376,9439,put plate in sink
20256,P04_112,9454,9499,pick up tupperware
20257,P04_112,1384,1417,pull greaseproof paper off bao bun
20258,P04_112,9517,9556,pick up tupperware lid
20259,P04_112,9559,9603,put lid on tupperware
20260,P04_112,9569,9672,close lid
20261,P04_112,9696,9738,open fridge
20262,P04_112,9747,9897,put tupperware in fridge
20263,P04_112,9902,9977,close fridge
20264,P04_112,9982,10072,lift tea towel
20265,P04_112,10077,10589,feel dough
20266,P04_112,10050,10081,move away tea towel
